date,year,month,day,territory,continent,population,cases,deaths
2020-05-30,2020,5,30,Slovakia,Europe,5447011,0,0
2020-05-29,2020,5,29,Slovakia,Europe,5447011,5,0
2020-05-28,2020,5,28,Slovakia,Europe,5447011,2,0
2020-05-27,2020,5,27,Slovakia,Europe,5447011,2,0
2020-05-26,2020,5,26,Slovakia,Europe,5447011,2,0
2020-05-25,2020,5,25,Slovakia,Europe,5447011,5,0
2020-05-24,2020,5,24,Slovakia,Europe,5447011,1,0
2020-05-23,2020,5,23,Slovakia,Europe,5447011,1,0
2020-05-22,2020,5,22,Slovakia,Europe,5447011,6,0
2020-05-21,2020,5,21,Slovakia,Europe,5447011,1,0
2020-05-20,2020,5,20,Slovakia,Europe,5447011,0,0
2020-05-19,2020,5,19,Slovakia,Europe,5447011,1,0
2020-05-18,2020,5,18,Slovakia,Europe,5447011,1,0
2020-05-17,2020,5,17,Slovakia,Europe,5447011,13,1
2020-05-16,2020,5,16,Slovakia,Europe,5447011,3,0
2020-05-15,2020,5,15,Slovakia,Europe,5447011,8,0
2020-05-14,2020,5,14,Slovakia,Europe,5447011,4,0
2020-05-13,2020,5,13,Slovakia,Europe,5447011,8,1
2020-05-12,2020,5,12,Slovakia,Europe,5447011,0,0
2020-05-11,2020,5,11,Slovakia,Europe,5447011,2,0
2020-05-10,2020,5,10,Slovakia,Europe,5447011,0,0
2020-05-09,2020,5,9,Slovakia,Europe,5447011,10,0
2020-05-08,2020,5,8,Slovakia,Europe,5447011,16,1
2020-05-07,2020,5,7,Slovakia,Europe,5447011,8,0
2020-05-06,2020,5,6,Slovakia,Europe,5447011,8,0
2020-05-05,2020,5,5,Slovakia,Europe,5447011,5,1
2020-05-04,2020,5,4,Slovakia,Europe,5447011,1,0
2020-05-03,2020,5,3,Slovakia,Europe,5447011,4,1
2020-05-02,2020,5,2,Slovakia,Europe,5447011,7,0
2020-05-01,2020,5,1,Slovakia,Europe,5447011,5,1
2020-04-30,2020,4,30,Slovakia,Europe,5447011,7,2
2020-04-29,2020,4,29,Slovakia,Europe,5447011,3,2
2020-04-28,2020,4,28,Slovakia,Europe,5447011,2,0
2020-04-27,2020,4,27,Slovakia,Europe,5447011,6,1
2020-04-26,2020,4,26,Slovakia,Europe,5447011,13,0
2020-04-25,2020,4,25,Slovakia,Europe,5447011,35,2
2020-04-24,2020,4,24,Slovakia,Europe,5447011,81,1
2020-04-23,2020,4,23,Slovakia,Europe,5447011,45,0
2020-04-22,2020,4,22,Slovakia,Europe,5447011,26,1
2020-04-21,2020,4,21,Slovakia,Europe,5447011,12,1
2020-04-20,2020,4,20,Slovakia,Europe,5447011,72,1
2020-04-19,2020,4,19,Slovakia,Europe,5447011,40,2
2020-04-18,2020,4,18,Slovakia,Europe,5447011,72,1
2020-04-17,2020,4,17,Slovakia,Europe,5447011,114,2
2020-04-16,2020,4,16,Slovakia,Europe,5447011,28,4
2020-04-15,2020,4,15,Slovakia,Europe,5447011,66,0
2020-04-14,2020,4,14,Slovakia,Europe,5447011,27,0
2020-04-13,2020,4,13,Slovakia,Europe,5447011,14,0
2020-04-12,2020,4,12,Slovakia,Europe,5447011,13,0
2020-04-11,2020,4,11,Slovakia,Europe,5447011,14,0
2020-04-10,2020,4,10,Slovakia,Europe,5447011,19,0
2020-04-09,2020,4,9,Slovakia,Europe,5447011,101,0
2020-04-08,2020,4,8,Slovakia,Europe,5447011,47,0
2020-04-07,2020,4,7,Slovakia,Europe,5447011,49,2
2020-04-06,2020,4,6,Slovakia,Europe,5447011,14,0
2020-04-05,2020,4,5,Slovakia,Europe,5447011,21,0
2020-04-04,2020,4,4,Slovakia,Europe,5447011,24,0
2020-04-03,2020,4,3,Slovakia,Europe,5447011,26,0
2020-04-02,2020,4,2,Slovakia,Europe,5447011,37,0
2020-04-01,2020,4,1,Slovakia,Europe,5447011,27,0
2020-03-31,2020,3,31,Slovakia,Europe,5447011,0,0
2020-03-30,2020,3,30,Slovakia,Europe,5447011,41,0
2020-03-29,2020,3,29,Slovakia,Europe,5447011,0,0
2020-03-28,2020,3,28,Slovakia,Europe,5447011,69,0
2020-03-27,2020,3,27,Slovakia,Europe,5447011,10,0
2020-03-26,2020,3,26,Slovakia,Europe,5447011,12,0
2020-03-25,2020,3,25,Slovakia,Europe,5447011,13,0
2020-03-24,2020,3,24,Slovakia,Europe,5447011,6,0
2020-03-23,2020,3,23,Slovakia,Europe,5447011,7,0
2020-03-22,2020,3,22,Slovakia,Europe,5447011,41,0
2020-03-21,2020,3,21,Slovakia,Europe,5447011,14,0
2020-03-20,2020,3,20,Slovakia,Europe,5447011,16,0
2020-03-19,2020,3,19,Slovakia,Europe,5447011,10,0
2020-03-18,2020,3,18,Slovakia,Europe,5447011,13,0
2020-03-17,2020,3,17,Slovakia,Europe,5447011,23,0
2020-03-16,2020,3,16,Slovakia,Europe,5447011,17,0
2020-03-15,2020,3,15,Slovakia,Europe,5447011,14,0
2020-03-14,2020,3,14,Slovakia,Europe,5447011,9,0
2020-03-13,2020,3,13,Slovakia,Europe,5447011,11,0
2020-03-12,2020,3,12,Slovakia,Europe,5447011,3,0
2020-03-11,2020,3,11,Slovakia,Europe,5447011,2,0
2020-03-09,2020,3,9,Slovakia,Europe,5447011,2,0
2020-03-08,2020,3,8,Slovakia,Europe,5447011,2,0
2020-03-07,2020,3,7,Slovakia,Europe,5447011,1,0
2020-06-15,2020,6,15,Slovenia,Europe,2067372,3,0
2020-06-14,2020,6,14,Slovenia,Europe,2067372,2,0
2020-06-13,2020,6,13,Slovenia,Europe,2067372,2,0
2020-06-12,2020,6,12,Slovenia,Europe,2067372,0,0
2020-06-11,2020,6,11,Slovenia,Europe,2067372,2,1
2020-06-10,2020,6,10,Slovenia,Europe,2067372,1,0
2020-06-09,2020,6,9,Slovenia,Europe,2067372,0,0
2020-06-08,2020,6,8,Slovenia,Europe,2067372,0,0
2020-06-07,2020,6,7,Slovenia,Europe,2067372,1,0
2020-06-06,2020,6,6,Slovenia,Europe,2067372,5,0
2020-06-05,2020,6,5,Slovenia,Europe,2067372,2,0
2020-06-04,2020,6,4,Slovenia,Europe,2067372,2,0
2020-06-03,2020,6,3,Slovenia,Europe,2067372,0,0
2020-06-02,2020,6,2,Slovenia,Europe,2067372,2,0
2020-06-01,2020,6,1,Slovenia,Europe,2067372,0,0
2020-05-31,2020,5,31,Slovenia,Europe,2067372,0,0
2020-05-30,2020,5,30,Slovenia,Europe,2067372,0,0
2020-05-29,2020,5,29,Slovenia,Europe,2067372,2,1
2020-05-28,2020,5,28,Slovenia,Europe,2067372,2,1
2020-05-27,2020,5,27,Slovenia,Europe,2067372,0,0
2020-05-26,2020,5,26,Slovenia,Europe,2067372,0,0
2020-05-25,2020,5,25,Slovenia,Europe,2067372,1,0
2020-05-24,2020,5,24,Slovenia,Europe,2067372,0,0
2020-05-23,2020,5,23,Slovenia,Europe,2067372,0,0
2020-05-22,2020,5,22,Slovenia,Europe,2067372,0,0
2020-05-21,2020,5,21,Slovenia,Europe,2067372,0,2
2020-05-20,2020,5,20,Slovenia,Europe,2067372,1,0
2020-05-19,2020,5,19,Slovenia,Europe,2067372,1,0
2020-05-18,2020,5,18,Slovenia,Europe,2067372,0,1
2020-05-17,2020,5,17,Slovenia,Europe,2067372,1,0
2020-05-16,2020,5,16,Slovenia,Europe,2067372,0,0
2020-05-15,2020,5,15,Slovenia,Europe,2067372,1,0
2020-05-14,2020,5,14,Slovenia,Europe,2067372,1,1
2020-05-13,2020,5,13,Slovenia,Europe,2067372,2,0
2020-05-12,2020,5,12,Slovenia,Europe,2067372,1,0
2020-05-11,2020,5,11,Slovenia,Europe,2067372,3,1
2020-05-10,2020,5,10,Slovenia,Europe,2067372,3,1
2020-05-09,2020,5,9,Slovenia,Europe,2067372,4,1
2020-05-08,2020,5,8,Slovenia,Europe,2067372,1,0
2020-05-07,2020,5,7,Slovenia,Europe,2067372,1,1
2020-05-06,2020,5,6,Slovenia,Europe,2067372,3,1
2020-05-05,2020,5,5,Slovenia,Europe,2067372,6,1
2020-05-04,2020,5,4,Slovenia,Europe,2067372,0,2
2020-05-03,2020,5,3,Slovenia,Europe,2067372,5,1
2020-05-02,2020,5,2,Slovenia,Europe,2067372,5,2
2020-05-01,2020,5,1,Slovenia,Europe,2067372,11,2
2020-04-30,2020,4,30,Slovenia,Europe,2067372,10,3
2020-04-29,2020,4,29,Slovenia,Europe,2067372,1,3
2020-04-28,2020,4,28,Slovenia,Europe,2067372,0,1
2020-04-27,2020,4,27,Slovenia,Europe,2067372,19,1
2020-04-26,2020,4,26,Slovenia,Europe,2067372,15,1
2020-04-25,2020,4,25,Slovenia,Europe,2067372,7,1
2020-04-24,2020,4,24,Slovenia,Europe,2067372,13,0
2020-04-23,2020,4,23,Slovenia,Europe,2067372,13,2
2020-04-22,2020,4,22,Slovenia,Europe,2067372,5,3
2020-04-21,2020,4,21,Slovenia,Europe,2067372,5,0
2020-04-20,2020,4,20,Slovenia,Europe,2067372,13,4
2020-04-19,2020,4,19,Slovenia,Europe,2067372,13,4
2020-04-18,2020,4,18,Slovenia,Europe,2067372,36,5
2020-04-17,2020,4,17,Slovenia,Europe,2067372,20,0
2020-04-16,2020,4,16,Slovenia,Europe,2067372,28,5
2020-04-15,2020,4,15,Slovenia,Europe,2067372,8,1
2020-04-14,2020,4,14,Slovenia,Europe,2067372,7,2
2020-04-13,2020,4,13,Slovenia,Europe,2067372,17,3
2020-04-12,2020,4,12,Slovenia,Europe,2067372,28,5
2020-04-11,2020,4,11,Slovenia,Europe,2067372,36,2
2020-04-10,2020,4,10,Slovenia,Europe,2067372,33,3
2020-04-09,2020,4,9,Slovenia,Europe,2067372,36,4
2020-04-08,2020,4,8,Slovenia,Europe,2067372,34,6
2020-04-07,2020,4,7,Slovenia,Europe,2067372,24,2
2020-04-06,2020,4,6,Slovenia,Europe,2067372,20,6
2020-04-05,2020,4,5,Slovenia,Europe,2067372,43,2
2020-04-04,2020,4,4,Slovenia,Europe,2067372,37,4
2020-04-03,2020,4,3,Slovenia,Europe,2067372,56,1
2020-04-02,2020,4,2,Slovenia,Europe,2067372,27,2
2020-04-01,2020,4,1,Slovenia,Europe,2067372,51,2
2020-03-31,2020,3,31,Slovenia,Europe,2067372,33,0
2020-03-30,2020,3,30,Slovenia,Europe,2067372,39,2
2020-03-29,2020,3,29,Slovenia,Europe,2067372,59,0
2020-03-28,2020,3,28,Slovenia,Europe,2067372,55,4
2020-03-27,2020,3,27,Slovenia,Europe,2067372,49,1
2020-03-26,2020,3,26,Slovenia,Europe,2067372,48,1
2020-03-25,2020,3,25,Slovenia,Europe,2067372,38,2
2020-03-24,2020,3,24,Slovenia,Europe,2067372,28,0
2020-03-23,2020,3,23,Slovenia,Europe,2067372,31,0
2020-03-22,2020,3,22,Slovenia,Europe,2067372,42,0
2020-03-21,2020,3,21,Slovenia,Europe,2067372,22,0
2020-03-20,2020,3,20,Slovenia,Europe,2067372,33,0
2020-03-19,2020,3,19,Slovenia,Europe,2067372,11,0
2020-03-18,2020,3,18,Slovenia,Europe,2067372,22,1
2020-03-17,2020,3,17,Slovenia,Europe,2067372,34,0
2020-03-16,2020,3,16,Slovenia,Europe,2067372,38,0
2020-03-15,2020,3,15,Slovenia,Europe,2067372,40,0
2020-03-14,2020,3,14,Slovenia,Europe,2067372,45,0
2020-03-13,2020,3,13,Slovenia,Europe,2067372,39,0
2020-03-12,2020,3,12,Slovenia,Europe,2067372,26,0
2020-03-11,2020,3,11,Slovenia,Europe,2067372,15,0
2020-03-09,2020,3,9,Slovenia,Europe,2067372,4,0
2020-03-08,2020,3,8,Slovenia,Europe,2067372,3,0
2020-03-07,2020,3,7,Slovenia,Europe,2067372,3,0
2020-03-06,2020,3,6,Slovenia,Europe,2067372,5,0
2020-03-05,2020,3,5,Slovenia,Europe,2067372,1,0
2020-06-15,2020,6,15,Somalia,Africa,15008154,24,1
2020-06-14,2020,6,14,Somalia,Africa,15008154,66,2
2020-06-13,2020,6,13,Somalia,Africa,15008154,0,0
2020-06-12,2020,6,12,Somalia,Africa,15008154,61,0
2020-06-11,2020,6,11,Somalia,Africa,15008154,36,0
2020-06-10,2020,6,10,Somalia,Africa,15008154,48,1
2020-06-09,2020,6,9,Somalia,Africa,15008154,34,1
2020-06-08,2020,6,8,Somalia,Africa,15008154,45,1
2020-06-07,2020,6,7,Somalia,Africa,15008154,85,3
2020-06-06,2020,6,6,Somalia,Africa,15008154,0,0
2020-06-05,2020,6,5,Somalia,Africa,15008154,58,0
2020-06-04,2020,6,4,Somalia,Africa,15008154,57,0
2020-06-03,2020,6,3,Somalia,Africa,15008154,66,0
2020-06-02,2020,6,2,Somalia,Africa,15008154,47,1
2020-06-01,2020,6,1,Somalia,Africa,15008154,60,5
2020-05-31,2020,5,31,Somalia,Africa,15008154,88,1
2020-05-30,2020,5,30,Somalia,Africa,15008154,0,0
2020-05-29,2020,5,29,Somalia,Africa,15008154,97,5
2020-05-28,2020,5,28,Somalia,Africa,15008154,20,0
2020-05-27,2020,5,27,Somalia,Africa,15008154,22,1
2020-05-26,2020,5,26,Somalia,Africa,15008154,95,5
2020-05-25,2020,5,25,Somalia,Africa,15008154,0,0
2020-05-24,2020,5,24,Somalia,Africa,15008154,0,0
2020-05-23,2020,5,23,Somalia,Africa,15008154,0,0
2020-05-22,2020,5,22,Somalia,Africa,15008154,21,0
2020-05-21,2020,5,21,Somalia,Africa,15008154,71,2
2020-05-20,2020,5,20,Somalia,Africa,15008154,47,2
2020-05-19,2020,5,19,Somalia,Africa,15008154,34,1
2020-05-18,2020,5,18,Somalia,Africa,15008154,64,1
2020-05-17,2020,5,17,Somalia,Africa,15008154,73,2
2020-05-16,2020,5,16,Somalia,Africa,15008154,0,0
2020-05-15,2020,5,15,Somalia,Africa,15008154,65,1
2020-05-14,2020,5,14,Somalia,Africa,15008154,49,0
2020-05-13,2020,5,13,Somalia,Africa,15008154,81,0
2020-05-12,2020,5,12,Somalia,Africa,15008154,35,1
2020-05-11,2020,5,11,Somalia,Africa,15008154,57,3
2020-05-10,2020,5,10,Somalia,Africa,15008154,69,4
2020-05-09,2020,5,9,Somalia,Africa,15008154,0,0
2020-05-08,2020,5,8,Somalia,Africa,15008154,55,5
2020-05-07,2020,5,7,Somalia,Africa,15008154,38,1
2020-05-06,2020,5,6,Somalia,Africa,15008154,79,3
2020-05-05,2020,5,5,Somalia,Africa,15008154,34,3
2020-05-04,2020,5,4,Somalia,Africa,15008154,51,1
2020-05-03,2020,5,3,Somalia,Africa,15008154,70,3
2020-05-02,2020,5,2,Somalia,Africa,15008154,0,0
2020-05-01,2020,5,1,Somalia,Africa,15008154,19,0
2020-04-30,2020,4,30,Somalia,Africa,15008154,54,0
2020-04-29,2020,4,29,Somalia,Africa,15008154,48,2
2020-04-28,2020,4,28,Somalia,Africa,15008154,44,3
2020-04-27,2020,4,27,Somalia,Africa,15008154,46,5
2020-04-26,2020,4,26,Somalia,Africa,15008154,62,2
2020-04-25,2020,4,25,Somalia,Africa,15008154,0,2
2020-04-24,2020,4,24,Somalia,Africa,15008154,42,0
2020-04-23,2020,4,23,Somalia,Africa,15008154,0,6
2020-04-22,2020,4,22,Somalia,Africa,15008154,49,0
2020-04-21,2020,4,21,Somalia,Africa,15008154,73,1
2020-04-20,2020,4,20,Somalia,Africa,15008154,29,0
2020-04-19,2020,4,19,Somalia,Africa,15008154,19,2
2020-04-18,2020,4,18,Somalia,Africa,15008154,36,0
2020-04-17,2020,4,17,Somalia,Africa,15008154,0,0
2020-04-16,2020,4,16,Somalia,Africa,15008154,20,3
2020-04-15,2020,4,15,Somalia,Africa,15008154,35,0
2020-04-14,2020,4,14,Somalia,Africa,15008154,0,0
2020-04-13,2020,4,13,Somalia,Africa,15008154,4,1
2020-04-12,2020,4,12,Somalia,Africa,15008154,0,0
2020-04-11,2020,4,11,Somalia,Africa,15008154,9,0
2020-04-10,2020,4,10,Somalia,Africa,15008154,4,1
2020-04-09,2020,4,9,Somalia,Africa,15008154,0,0
2020-04-08,2020,4,8,Somalia,Africa,15008154,1,0
2020-04-07,2020,4,7,Somalia,Africa,15008154,0,0
2020-04-06,2020,4,6,Somalia,Africa,15008154,0,0
2020-04-05,2020,4,5,Somalia,Africa,15008154,2,0
2020-04-04,2020,4,4,Somalia,Africa,15008154,0,0
2020-04-03,2020,4,3,Somalia,Africa,15008154,0,0
2020-04-02,2020,4,2,Somalia,Africa,15008154,2,0
2020-04-01,2020,4,1,Somalia,Africa,15008154,0,0
2020-03-31,2020,3,31,Somalia,Africa,15008154,0,0
2020-03-30,2020,3,30,Somalia,Africa,15008154,0,0
2020-03-29,2020,3,29,Somalia,Africa,15008154,0,0
2020-03-28,2020,3,28,Somalia,Africa,15008154,1,0
2020-03-27,2020,3,27,Somalia,Africa,15008154,1,0
2020-03-26,2020,3,26,Somalia,Africa,15008154,0,0
2020-03-25,2020,3,25,Somalia,Africa,15008154,0,0
2020-03-24,2020,3,24,Somalia,Africa,15008154,0,0
2020-03-23,2020,3,23,Somalia,Africa,15008154,0,0
2020-03-22,2020,3,22,Somalia,Africa,15008154,0,0
2020-03-21,2020,3,21,Somalia,Africa,15008154,0,0
2020-03-20,2020,3,20,Somalia,Africa,15008154,0,0
2020-03-19,2020,3,19,Somalia,Africa,15008154,0,0
2020-03-18,2020,3,18,Somalia,Africa,15008154,0,0
2020-03-17,2020,3,17,Somalia,Africa,15008154,1,0
2020-06-15,2020,6,15,South_Africa,Africa,57779622,4302,57
2020-06-14,2020,6,14,South_Africa,Africa,57779622,3809,69
2020-06-13,2020,6,13,South_Africa,Africa,57779622,3359,65
2020-06-12,2020,6,12,South_Africa,Africa,57779622,3147,79
2020-06-11,2020,6,11,South_Africa,Africa,57779622,2430,48
2020-06-10,2020,6,10,South_Africa,Africa,57779622,2112,82
2020-06-09,2020,6,9,South_Africa,Africa,57779622,2594,82
2020-06-08,2020,6,8,South_Africa,Africa,57779622,2312,46
2020-06-07,2020,6,7,South_Africa,Africa,57779622,2539,44
2020-06-06,2020,6,6,South_Africa,Africa,57779622,2642,60
2020-06-05,2020,6,5,South_Africa,Africa,57779622,3267,56
2020-06-04,2020,6,4,South_Africa,Africa,57779622,1713,37
2020-06-03,2020,6,3,South_Africa,Africa,57779622,1455,50
2020-06-02,2020,6,2,South_Africa,Africa,57779622,1674,22
2020-06-01,2020,6,1,South_Africa,Africa,57779622,1716,40
2020-05-31,2020,5,31,South_Africa,Africa,57779622,1727,32
2020-05-30,2020,5,30,South_Africa,Africa,57779622,1837,34
2020-05-29,2020,5,29,South_Africa,Africa,57779622,1466,25
2020-05-28,2020,5,28,South_Africa,Africa,57779622,1673,28
2020-05-27,2020,5,27,South_Africa,Africa,57779622,649,43
2020-05-26,2020,5,26,South_Africa,Africa,57779622,1032,52
2020-05-25,2020,5,25,South_Africa,Africa,57779622,1240,22
2020-05-24,2020,5,24,South_Africa,Africa,57779622,1218,10
2020-05-23,2020,5,23,South_Africa,Africa,57779622,988,28
2020-05-22,2020,5,22,South_Africa,Africa,57779622,1134,30
2020-05-21,2020,5,21,South_Africa,Africa,57779622,803,27
2020-05-20,2020,5,20,South_Africa,Africa,57779622,767,26
2020-05-19,2020,5,19,South_Africa,Africa,57779622,918,22
2020-05-18,2020,5,18,South_Africa,Africa,57779622,1160,3
2020-05-17,2020,5,17,South_Africa,Africa,57779622,831,14
2020-05-16,2020,5,16,South_Africa,Africa,57779622,785,9
2020-05-15,2020,5,15,South_Africa,Africa,57779622,665,19
2020-05-14,2020,5,14,South_Africa,Africa,57779622,724,13
2020-05-13,2020,5,13,South_Africa,Africa,57779622,698,0
2020-05-12,2020,5,12,South_Africa,Africa,57779622,637,12
2020-05-11,2020,5,11,South_Africa,Africa,57779622,595,8
2020-05-10,2020,5,10,South_Africa,Africa,57779622,525,8
2020-05-09,2020,5,9,South_Africa,Africa,57779622,663,17
2020-05-08,2020,5,8,South_Africa,Africa,57779622,424,8
2020-05-07,2020,5,7,South_Africa,Africa,57779622,236,5
2020-05-06,2020,5,6,South_Africa,Africa,57779622,352,10
2020-05-05,2020,5,5,South_Africa,Africa,57779622,437,7
2020-05-04,2020,5,4,South_Africa,Africa,57779622,447,8
2020-05-03,2020,5,3,South_Africa,Africa,57779622,385,7
2020-05-02,2020,5,2,South_Africa,Africa,57779622,304,13
2020-05-01,2020,5,1,South_Africa,Africa,57779622,297,0
2020-04-30,2020,4,30,South_Africa,Africa,57779622,354,10
2020-04-29,2020,4,29,South_Africa,Africa,57779622,203,3
2020-04-28,2020,4,28,South_Africa,Africa,57779622,247,3
2020-04-27,2020,4,27,South_Africa,Africa,57779622,185,1
2020-04-26,2020,4,26,South_Africa,Africa,57779622,141,7
2020-04-25,2020,4,25,South_Africa,Africa,57779622,267,4
2020-04-24,2020,4,24,South_Africa,Africa,57779622,318,10
2020-04-23,2020,4,23,South_Africa,Africa,57779622,170,7
2020-04-22,2020,4,22,South_Africa,Africa,57779622,165,0
2020-04-21,2020,4,21,South_Africa,Africa,57779622,142,4
2020-04-20,2020,4,20,South_Africa,Africa,57779622,124,2
2020-04-19,2020,4,19,South_Africa,Africa,57779622,251,2
2020-04-18,2020,4,18,South_Africa,Africa,57779622,178,2
2020-04-17,2020,4,17,South_Africa,Africa,57779622,99,14
2020-04-16,2020,4,16,South_Africa,Africa,57779622,91,7
2020-04-15,2020,4,15,South_Africa,Africa,57779622,143,0
2020-04-14,2020,4,14,South_Africa,Africa,57779622,99,2
2020-04-13,2020,4,13,South_Africa,Africa,57779622,145,0
2020-04-12,2020,4,12,South_Africa,Africa,57779622,25,1
2020-04-11,2020,4,11,South_Africa,Africa,57779622,69,6
2020-04-10,2020,4,10,South_Africa,Africa,57779622,89,0
2020-04-09,2020,4,9,South_Africa,Africa,57779622,96,5
2020-04-08,2020,4,8,South_Africa,Africa,57779622,63,1
2020-04-07,2020,4,7,South_Africa,Africa,57779622,31,1
2020-04-06,2020,4,6,South_Africa,Africa,57779622,70,2
2020-04-05,2020,4,5,South_Africa,Africa,57779622,80,2
2020-04-04,2020,4,4,South_Africa,Africa,57779622,43,2
2020-04-03,2020,4,3,South_Africa,Africa,57779622,82,0
2020-04-02,2020,4,2,South_Africa,Africa,57779622,27,0
2020-04-01,2020,4,1,South_Africa,Africa,57779622,27,2
2020-03-31,2020,3,31,South_Africa,Africa,57779622,46,1
2020-03-30,2020,3,30,South_Africa,Africa,57779622,93,0
2020-03-29,2020,3,29,South_Africa,Africa,57779622,17,0
2020-03-28,2020,3,28,South_Africa,Africa,57779622,243,0
2020-03-27,2020,3,27,South_Africa,Africa,57779622,218,2
2020-03-26,2020,3,26,South_Africa,Africa,57779622,152,0
2020-03-25,2020,3,25,South_Africa,Africa,57779622,155,0
2020-03-24,2020,3,24,South_Africa,Africa,57779622,128,0
2020-03-23,2020,3,23,South_Africa,Africa,57779622,34,0
2020-03-22,2020,3,22,South_Africa,Africa,57779622,35,0
2020-03-21,2020,3,21,South_Africa,Africa,57779622,55,0
2020-03-20,2020,3,20,South_Africa,Africa,57779622,34,0
2020-03-19,2020,3,19,South_Africa,Africa,57779622,31,0
2020-03-18,2020,3,18,South_Africa,Africa,57779622,23,0
2020-03-17,2020,3,17,South_Africa,Africa,57779622,11,0
2020-03-16,2020,3,16,South_Africa,Africa,57779622,27,0
2020-03-15,2020,3,15,South_Africa,Africa,57779622,0,0
2020-03-14,2020,3,14,South_Africa,Africa,57779622,7,0
2020-03-13,2020,3,13,South_Africa,Africa,57779622,4,0
2020-03-12,2020,3,12,South_Africa,Africa,57779622,6,0
2020-03-10,2020,3,10,South_Africa,Africa,57779622,4,0
2020-03-09,2020,3,9,South_Africa,Africa,57779622,1,0
2020-03-08,2020,3,8,South_Africa,Africa,57779622,1,0
2020-03-06,2020,3,6,South_Africa,Africa,57779622,1,0
2020-06-15,2020,6,15,South_Korea,Asia,51635256,37,0
2020-06-14,2020,6,14,South_Korea,Asia,51635256,33,0
2020-06-13,2020,6,13,South_Korea,Asia,51635256,48,0
2020-06-12,2020,6,12,South_Korea,Asia,51635256,56,1
2020-06-11,2020,6,11,South_Korea,Asia,51635256,45,0
2020-06-10,2020,6,10,South_Korea,Asia,51635256,50,2
2020-06-09,2020,6,9,South_Korea,Asia,51635256,38,1
2020-06-08,2020,6,8,South_Korea,Asia,51635256,38,0
2020-06-07,2020,6,7,South_Korea,Asia,51635256,57,0
2020-06-06,2020,6,6,South_Korea,Asia,51635256,51,0
2020-06-05,2020,6,5,South_Korea,Asia,51635256,39,0
2020-06-04,2020,6,4,South_Korea,Asia,51635256,39,0
2020-06-03,2020,6,3,South_Korea,Asia,51635256,49,1
2020-06-02,2020,6,2,South_Korea,Asia,51635256,38,1
2020-06-01,2020,6,1,South_Korea,Asia,51635256,35,1
2020-05-31,2020,5,31,South_Korea,Asia,51635256,27,1
2020-05-30,2020,5,30,South_Korea,Asia,51635256,39,0
2020-05-29,2020,5,29,South_Korea,Asia,51635256,58,0
2020-05-28,2020,5,28,South_Korea,Asia,51635256,79,0
2020-05-27,2020,5,27,South_Korea,Asia,51635256,40,0
2020-05-26,2020,5,26,South_Korea,Asia,51635256,19,2
2020-05-25,2020,5,25,South_Korea,Asia,51635256,16,1
2020-05-24,2020,5,24,South_Korea,Asia,51635256,25,0
2020-05-23,2020,5,23,South_Korea,Asia,51635256,23,2
2020-05-22,2020,5,22,South_Korea,Asia,51635256,20,0
2020-05-21,2020,5,21,South_Korea,Asia,51635256,12,1
2020-05-20,2020,5,20,South_Korea,Asia,51635256,32,0
2020-05-19,2020,5,19,South_Korea,Asia,51635256,13,0
2020-05-18,2020,5,18,South_Korea,Asia,51635256,15,1
2020-05-17,2020,5,17,South_Korea,Asia,51635256,13,0
2020-05-16,2020,5,16,South_Korea,Asia,51635256,19,2
2020-05-15,2020,5,15,South_Korea,Asia,51635256,27,0
2020-05-14,2020,5,14,South_Korea,Asia,51635256,29,1
2020-05-13,2020,5,13,South_Korea,Asia,51635256,26,1
2020-05-12,2020,5,12,South_Korea,Asia,51635256,27,2
2020-05-11,2020,5,11,South_Korea,Asia,51635256,35,0
2020-05-10,2020,5,10,South_Korea,Asia,51635256,34,0
2020-05-09,2020,5,9,South_Korea,Asia,51635256,18,0
2020-05-08,2020,5,8,South_Korea,Asia,51635256,12,0
2020-05-07,2020,5,7,South_Korea,Asia,51635256,4,1
2020-05-06,2020,5,6,South_Korea,Asia,51635256,2,1
2020-05-05,2020,5,5,South_Korea,Asia,51635256,3,2
2020-05-04,2020,5,4,South_Korea,Asia,51635256,8,2
2020-05-03,2020,5,3,South_Korea,Asia,51635256,13,0
2020-05-02,2020,5,2,South_Korea,Asia,51635256,6,2
2020-05-01,2020,5,1,South_Korea,Asia,51635256,9,1
2020-04-30,2020,4,30,South_Korea,Asia,51635256,4,1
2020-04-29,2020,4,29,South_Korea,Asia,51635256,9,2
2020-04-28,2020,4,28,South_Korea,Asia,51635256,14,1
2020-04-27,2020,4,27,South_Korea,Asia,51635256,10,1
2020-04-26,2020,4,26,South_Korea,Asia,51635256,10,2
2020-04-25,2020,4,25,South_Korea,Asia,51635256,10,0
2020-04-24,2020,4,24,South_Korea,Asia,51635256,6,0
2020-04-23,2020,4,23,South_Korea,Asia,51635256,8,2
2020-04-22,2020,4,22,South_Korea,Asia,51635256,11,1
2020-04-21,2020,4,21,South_Korea,Asia,51635256,9,1
2020-04-20,2020,4,20,South_Korea,Asia,51635256,13,2
2020-04-19,2020,4,19,South_Korea,Asia,51635256,8,2
2020-04-18,2020,4,18,South_Korea,Asia,51635256,18,2
2020-04-17,2020,4,17,South_Korea,Asia,51635256,22,1
2020-04-16,2020,4,16,South_Korea,Asia,51635256,22,4
